"rows","cols","N","row_clusts","col_clusts","avg_row_clust_size","avg_col_clust_size","sparsity","user.self","sys.self","elapsed","iterations"
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,107.694,0.003,107.909,17
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,90.089,0.005,90.077,15
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,109.568,0,109.542,20
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,96.025,0.011,96.033,18
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,130.932,0,130.897,25
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,85.481,0.001,85.477,16
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,85.126,0,85.105,16
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,135.629,0.007,149.107,16
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,127.716,0.003,127.696,22
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,148.015,0.014,148.044,25
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,100.414,0.001,100.512,16
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,125.838,0.001,125.85,22
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,88.435,0,88.413,17
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,145.478,0.096,156.959,20
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,107.736,0,107.702,18
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,148.616,0.001,148.587,27
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,92.113,0,92.09,15
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,95.517,0.001,95.603,16
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,119.566,0,122.933,17
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,115.543,0.004,115.636,16
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,124.859,0.004,124.844,21
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,61.701,0.001,61.701,11
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,139.698,0.001,139.728,26
1461,809,1181949,39,25,37.4615384615385,32.36,0.98472077,74.488,0,74.465,14
988,1240,1225120,20,4,49.4,310,0.984768135,108.653,0.126,108.818,42
988,1240,1225120,20,4,49.4,310,0.984768135,105.922,0.101,106.393,38
988,1240,1225120,20,4,49.4,310,0.984768135,98.735,0.021,99.076,35
988,1240,1225120,20,4,49.4,310,0.984768135,53.003,0.004,52.996,20
988,1240,1225120,20,4,49.4,310,0.984768135,66.416,0.003,66.604,24
988,1240,1225120,20,4,49.4,310,0.984768135,54.999,0.002,58.62,17
988,1240,1225120,20,4,49.4,310,0.984768135,67.467,0.001,67.46,25
988,1240,1225120,20,4,49.4,310,0.984768135,79.665,0.002,79.666,31
988,1240,1225120,20,4,49.4,310,0.984768135,52.15,0.001,52.14,21
988,1240,1225120,20,4,49.4,310,0.984768135,73.463,0.002,73.452,28
988,1240,1225120,20,4,49.4,310,0.984768135,45.603,0.002,45.603,16
988,1240,1225120,20,4,49.4,310,0.984768135,74.194,0,74.199,30
988,1240,1225120,20,4,49.4,310,0.984768135,46.466,0,46.452,19
988,1240,1225120,20,4,49.4,310,0.984768135,86.261,0.004,102.385,22
988,1240,1225120,20,4,49.4,310,0.984768135,59.564,0.001,59.71,20
988,1240,1225120,20,4,49.4,310,0.984768135,65.493,0.001,65.882,23
988,1240,1225120,20,4,49.4,310,0.984768135,37.859,0,37.847,15
988,1240,1225120,20,4,49.4,310,0.984768135,90.959,0.003,90.951,35
988,1240,1225120,20,4,49.4,310,0.984768135,54.981,0.003,55.041,18
988,1240,1225120,20,4,49.4,310,0.984768135,106.875,0.013,115.247,29
988,1240,1225120,20,4,49.4,310,0.984768135,91.948,0.005,91.966,33
988,1240,1225120,20,4,49.4,310,0.984768135,81.229,0.002,81.221,29
988,1240,1225120,20,4,49.4,310,0.984768135,82.286,0.006,82.34,31
988,1240,1225120,20,4,49.4,310,0.984768135,98.534,0.007,98.997,39
988,1240,1225120,20,4,49.4,310,0.984768135,60.107,0.001,65.157,21
988,1240,1225120,20,4,49.4,310,0.984768135,74.041,0.011,74.126,23
988,1240,1225120,20,4,49.4,310,0.984768135,63.318,0.006,63.588,23
988,1240,1225120,20,4,49.4,310,0.984768135,65.99,0.011,66.242,23
988,1240,1225120,20,4,49.4,310,0.984768135,57.505,0,57.496,20
988,1240,1225120,20,4,49.4,310,0.984768135,71.492,0.007,72.359,25
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,69.696,0.155,69.831,24
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,82.614,0.072,83.049,27
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,60.487,0.018,60.837,17
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,49.671,0,49.665,16
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,75.049,0,75.023,28
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,78.254,0.002,81.298,21
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,82.439,0.003,82.451,26
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,65.131,0.001,65.185,21
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,79.043,0.003,79.095,28
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,66.425,0.003,66.564,23
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,58.785,0.005,58.867,20
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,63.197,0,63.186,24
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,71.452,0.01,71.507,22
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,97.004,0.003,107.712,23
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,79.643,0.001,79.652,22
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,58.558,0.002,59.454,18
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,76.826,0,76.804,28
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,76.055,0.017,76.195,24
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,83.262,0.007,83.317,31
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,99.645,0.008,108.979,26
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,73.249,0.001,73.248,24
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,56.919,0.002,56.91,19
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,50.263,0,50.249,18
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,45.26,0,45.261,15
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,82.992,0,91.314,22
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,115.828,0.007,115.979,36
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,60.764,0.001,60.764,18
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,73.383,0.003,73.38,24
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,65.935,0.001,65.927,20
1409,611,860899,24,15,58.7083333333333,40.7333333333333,0.984819445,62.096,0.003,62.559,19
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,99.583,0.133,99.713,19
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,126.795,0.044,130.197,19
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,116.839,0.002,116.954,18
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,97.298,0.003,97.292,18
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,83.256,0,83.235,15
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,148.153,0.004,156.433,21
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,187.132,0.006,187.309,32
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,155.507,0.008,155.627,27
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,112.918,0,112.897,20
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,82.601,0,82.574,14
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,105.412,0,105.383,19
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,92.501,0,92.471,17
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,96.461,0,96.43,18
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,161.039,0.008,176.829,22
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,151,0,150.954,27
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,103.666,0.002,103.729,16
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,175.945,0,175.88,31
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,118.946,0.001,118.913,22
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,96.476,0,96.449,18
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,166.582,0.008,175.859,22
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,126.543,0.001,126.522,20
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,103.039,0.003,103.048,16
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,137.01,0,136.984,24
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,108.717,0,108.757,18
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,106.149,0.001,114.917,14
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,151.121,0,151.108,25
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,94.548,0,94.528,15
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,132.181,0.002,132.164,25
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,118.922,0.002,119.049,21
1196,1225,1465100,35,19,34.1714285714286,64.4736842105263,0.984846852,139.998,0,139.968,27
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,123.234,0.331,123.719,16
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,250.459,0.294,254.186,31
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,165.895,0.018,166.137,19
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,171.756,0.001,171.835,22
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,153.675,0,153.632,20
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,222.865,0.002,226.993,23
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,181.801,0.003,181.854,21
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,250.154,0.003,250.158,34
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,147,0,146.976,20
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,148.847,0.001,148.796,20
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,150.923,0,150.88,20
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,119.354,0.001,119.312,16
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,146.379,0,146.327,20
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,192.932,0.004,206.739,19
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,201.236,0.003,201.299,24
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,119.252,0.005,119.317,13
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,130.589,0,130.549,17
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,158.407,0.001,158.363,21
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,154.033,0.015,154.132,20
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,162.044,0.009,171.294,15
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,135.311,0.003,135.337,15
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,185.665,0,185.606,24
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,184.849,0,184.835,23
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,136.893,0.003,136.973,17
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,207.321,0.014,217.652,19
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,172.028,0.005,172.359,20
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,185.694,0,185.702,23
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,136.138,0,136.1,18
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,138.856,0,138.808,18
1320,1315,1735800,10,60,132,21.9166666666667,0.984978963,154.077,0,154.025,21
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,56.123,0.095,56.202,17
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,94.305,0.05,95.29,27
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,115.928,0.009,116.114,30
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,69.116,0.03,70.334,15
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,77.978,0,77.959,23
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,78.155,0.004,87.941,15
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,81.459,0.011,81.529,20
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,74.875,0.002,74.883,19
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,66.259,0.001,66.24,19
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,97.398,0.001,97.388,29
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,89.559,0,89.531,27
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,102.618,0.001,102.593,32
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,98.97,0,98.936,31
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,103.946,0.004,116.828,19
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,103.58,0,103.575,26
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,72.375,0,72.366,17
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,83.867,0.002,83.856,24
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,88.806,0,88.778,27
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,68.27,0.001,68.251,20
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,97.021,0.003,98.789,17
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,84.274,0.04,84.293,21
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,70.836,0.006,70.833,18
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,107.326,0.001,107.298,30
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,93.097,0.004,93.199,26
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,69.37,0.004,70.388,16
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,124.829,0.017,125.2,31
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,71.329,0.001,71.318,19
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,104.669,0,104.64,32
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,85.488,0.002,85.461,25
832,1457,1212224,14,21,59.4285714285714,69.3809523809524,0.985099768,60.441,0.001,60.433,18
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,182.618,0.309,182.867,21
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,201.232,0.139,201.639,17
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,201.994,0.004,202.592,20
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,189.97,0.001,189.935,18
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,180.749,0.002,180.855,19
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,312.996,0.011,323.842,27
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,269.166,0.08,269.441,25
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,215.348,0.007,215.424,21
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,160.328,0.001,160.299,17
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,160.453,0.059,160.472,16
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,183.162,0.001,183.14,20
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,164.384,0,164.351,16
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,148.523,0.001,148.517,15
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,228.612,0.005,241.69,19
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,161.361,0,161.34,14
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,215.087,0.002,215.6,21
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,177.257,0.012,177.336,17
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,136.244,0.001,136.211,14
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,197.055,0.001,197.042,19
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,245.702,0.006,256.637,20
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,200.225,0.001,200.191,18
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,160.091,0.007,160.145,14
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,297.257,0.001,297.234,33
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,211.975,0.004,211.98,23
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,254.838,0.004,256.058,20
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,251.556,0.003,251.62,25
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,137.337,0.001,137.318,13
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,207.556,0.004,207.519,21
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,199.798,0.006,199.895,20
1430,1077,1540110,51,47,28.0392156862745,22.9148936170213,0.985530023,164.613,0.001,164.998,15
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,126.168,0.308,126.453,15
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,205.614,0.271,206.441,17
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,265.443,0.005,267.13,29
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,209.285,0.001,209.463,23
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,213.537,0.001,213.47,26
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,261.091,0.004,261.834,25
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,258.711,0.003,258.755,29
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,202.752,0,202.69,23
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,123.158,0.003,123.288,14
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,170.323,0,170.276,19
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,180.133,0.001,180.065,22
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,156.168,0.003,156.193,18
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,156.317,0.004,156.303,17
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,191.09,0.006,205.182,15
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,222.608,0.012,223.033,25
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,202.726,0.01,203.874,20
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,213.995,0.004,214.285,25
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,166.679,0,166.618,20
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,123.263,0.003,123.221,14
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,181.221,0.011,191.305,16
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,193.39,0.001,193.336,21
1226,1048,1284848,50,51,24.52,20.5490196078431,0.986209086,131.876,0,131.977,14
